"","SNU601_DMSO","SNU601_Ortho","SNU601_Para","SNU601_Meta","SNU216_DMSO","SNU216_Ortho","SNU216_Para","SNU216_Meta","SNU668_DMSO","SNU688_Ortho","SNU688_Para","SNU688_Meta","AGS_DMSO","AGS_Ortho","AGS_Para","AGS_Meta","MKN1_DMSO","MKN1_Ortho","MKN1_Para","MKN1_Meta"
"ZDHHC20",8.58136121186524,8.63162210421918,7.05071528436524,8.67381329734984,7.79552121815506,7.68075564662514,6.76474239474482,8.03617237368287,7.15760063509297,7.27934315518466,6.51819876486931,7.26012716529313,8.44316929614898,8.51778855103438,7.01973098836352,8.53001155735722,8.08389209194456,8.17519185687282,7.72254193034739,8.21225587917572
"ASPHD1",4.88105972392347,4.54010215640187,6.35484793924103,5.08259296108798,5.69928462209061,5.86886258451929,7.39315674432653,5.8399516759972,6.4715282728428,6.7174821604646,7.82178221366828,6.74087353443382,5.71810222623419,5.77581419350781,6.71809513289299,5.89584330572396,6.01218013570815,6.15299031304305,7.58412620483083,5.87613875632367
"LPCAT4",8.0201200703133,7.73849230295395,6.37928103317471,7.96360304944661,7.57674503716862,7.73301699993639,6.47920542579527,7.71297556083154,6.04794443873244,6.21608202308385,5.3086178338193,6.45808169036484,8.17771033965987,8.0977403554725,5.618125509562,8.19728044518154,6.48134813714285,6.60873544154838,5.55853176674423,6.50053792842693
"ELMOD2",5.48547754322646,5.79656539657821,6.6882198036205,5.54721864316841,5.20249106064387,5.24000818929385,6.2839419652354,5.41443024229797,5.37645663186693,5.63700977524627,6.13468638776982,5.6173142268679,4.99854049650628,5.25377767467096,5.55493986268188,5.0017762060081,6.00554741873935,6.24070813182088,7.44187047819547,6.09403623144802
"INAFM1",5.93283203158737,5.97899694041539,6.88260665707074,6.06336161444157,5.31896032402164,5.57551658162658,6.20185167096336,5.02405357729099,6.15335867999691,6.29725667408163,7.4611139303336,6.03972643283312,6.05304323183906,5.95234464020518,7.30996526133549,5.96561424158641,5.22071391704327,5.15304409691112,6.09358750043887,4.81329379836509
"SUN2",6.77941512509252,6.58823441257612,5.24244183196683,6.98835086557665,6.62445123255958,6.61383357050311,4.99374329479725,6.78547104739958,6.10437252025897,6.00256891083261,5.38062775352512,6.23438870823708,6.6166611059251,6.65910330404908,5.64099729582508,6.59183807263119,6.15149355666607,6.18198715611708,5.04983192276624,6.2105562196718
"RAB3GAP2",7.9143622477278,7.87472002197829,9.10948455141177,8.04088436603841,7.59716259487852,7.52494475794461,8.7199851412345,7.7309022812301,8.05048557412518,8.19335280311248,9.26759559735608,8.20549058897874,8.80066231160216,8.88710861309048,9.6507682164712,8.80903094664631,7.9256904793659,8.05496343678958,9.16008415910326,8.03749459718369
"NOCT",6.41192470485009,6.21071380842878,7.94749410976877,6.48701525650227,7.19349194310865,7.65100404570265,7.75030777286181,7.43719009844003,6.48480335598325,6.43086704292963,7.64600727568097,6.51565043138841,6.68975301487729,6.84647024674878,8.36559933312422,6.95148302045434,6.91747684243078,6.81120904104272,8.52408146824497,6.78569312969326
"ABTB2",6.72737001009256,6.69731384003963,5.79839932783284,6.61134944252944,7.30316684014402,7.51239652355304,5.78815966961322,7.40165423115901,8.09232523534159,8.1024588322982,7.0454918861794,7.91358238691267,7.30186027250816,7.04414585303812,6.27489109731072,7.19546735554507,6.90641018382658,6.90345029037226,6.2580683663897,6.86412726568919
"PRKD2",8.14992788902592,8.22831574382949,7.47006328425579,8.07151636955655,7.72784166491067,7.89507995078182,6.67730776517378,7.7390432821752,7.13972634889468,7.17849835871887,6.02159529191201,7.09956903592022,8.06765882372221,7.95830007106195,6.68618627572493,8.05903077838598,6.99811419105451,6.80373738694745,6.21393120896713,6.89545685692418
"POLR1A",7.54050319324782,7.52515474956435,6.19285874653453,7.59347506373425,6.71769564965679,6.71261838282077,6.3712222533577,6.9038456099869,7.30926748525996,7.43296350505964,5.94456735315248,7.41690231669542,7.10113330478546,7.04570582418451,5.61984692358284,7.11025052576534,7.34313873130918,7.36379147033018,6.9584879741633,7.50475116272167
"GALNT1",9.01644391128515,9.16251398050525,7.10351223373648,9.14846686330747,6.01064160682672,6.06127582469318,4.6258069294246,6.21882461783,8.22037268406156,8.40280564343333,6.15687907345443,8.1902727711386,8.0885397583441,8.11744148814209,6.42740822399876,8.3035993103052,8.19675004566736,8.28267728304341,6.44910927978293,8.47427742436058
"GALNT2",8.26093718293944,8.10151273263699,6.86058103784331,8.35223769344364,8.61358500778861,8.85545487659828,6.53917365785027,8.73165494294907,9.043613110362,9.0048676123968,6.83018182196994,8.90298501166842,8.19940558067458,8.12826350642183,6.4804275795574,8.23509664357224,8.18310653582671,8.26940926066839,6.63468305826079,8.18476399394543
"RTTN",7.36475046711043,7.11106580534686,5.78852479241825,7.27364372947361,7.37005757113361,7.48683817001859,4.96001145596141,7.56638197135348,8.76374446149601,9.01154686097105,5.91759962296017,8.81503350089834,6.29970567891068,6.51464339636308,4.69179541289309,6.38367338713457,7.97877796648597,8.20507862941511,6.33490639192888,8.07641603846777
"ASPM",8.5875201368807,8.54156478269017,4.75972802697478,8.65543207768691,9.08495470679737,9.01827181613582,5.77586137716324,9.1723134400548,9.16359275604643,9.25151916750785,3.47552490949518,9.07561695463061,9.26219154655823,9.33478393793835,4.3572240971719,9.29307852630797,8.64075389468912,8.67187312595262,6.42811469326571,8.70413538510053
"HEATR5A",7.54550987739922,7.41883006289587,8.71629605690336,7.50892803257723,7.28288737950175,7.27114407094775,9.30844740764206,7.31415758246548,8.04738593908157,8.11644357012696,8.18477401837907,8.19858424312489,8.5607752882153,8.61239720602606,8.75275137360843,8.69518168472357,6.96297282842271,7.08258525527716,8.55270452962883,6.9657655457751
"SAMHD1",7.09899571050786,7.40948214236268,5.14867819147432,7.42312935538908,8.39384176541661,8.24046187752926,7.43482702978114,8.48546137579865,8.8629006365949,9.03720113809332,5.54969343517932,8.95850165297654,8.34179185025651,8.33769255757873,5.76329157417513,8.39891836206754,9.05366115871532,9.08206348125804,7.18379202557741,9.11143380399687
"FAM98A",6.87613466455503,7.2241048673807,8.25646955676376,7.02376622215654,6.93548594470636,7.04393434452439,8.01624822297824,6.95438404443939,7.94069368199633,7.88791884032385,8.43608025086875,8.02576365086149,7.07612346020245,7.02144693481668,8.25075933087359,7.02210652946913,7.68608422328683,7.76750324856565,8.88477085841849,7.69174259020325
"TPGS2",8.24126482645977,8.47114309500157,6.41974584025399,8.1141382671511,7.92970271338903,8.11501792278568,7.10965255488551,8.01089916779576,8.85368250254719,9.11452778345467,8.26457643641286,9.01039872206075,7.91754263872229,8.0676824733952,6.92119587375548,8.10645911889768,9.22067935483446,9.26229926881311,8.42502442659088,9.28334658610851
"ZNF385A",4.90257419005127,4.86863518209305,3.65123963701961,4.74790983461379,3.88383927491401,3.76914252862524,3.73584493900567,3.89086155143179,5.30254088046763,5.50681609554317,3.97156533151575,5.50128372527363,4.26253458705318,4.44198165492366,4.33173436115782,4.7607528612348,5.576015240192,5.84706486683577,3.67041319432676,5.49481650594354
"KANK2",6.7155378611537,7.08952696825831,5.20123952134816,6.90121909854735,6.26805354748349,6.41157664393157,5.4608774325831,6.32699882710261,6.96810503086805,6.99224668914939,4.74884962894533,7.05069413032682,6.65229801997049,6.61875000922514,4.9587577520428,6.54704540358858,7.28686519674555,7.44502790944374,4.98280842542142,7.41596891557774
"C2CD2",7.02221509570806,6.86949637862143,6.26845502801585,6.96208262829117,7.78719459713811,7.41651732418435,5.88759175606006,7.52071464977845,7.9616356485671,7.9420439801655,6.15453897095159,7.96524549277207,6.80119957360909,6.80915749985729,6.12814104152965,6.83480320320763,6.47548921735449,6.54288925017542,6.18183371048762,6.48885674931674
"HIGD1A",9.51353790377733,9.68163648187216,8.48162100887268,9.46774483756558,9.22095549488548,9.3825693124898,8.23265817859257,9.29267706638296,9.31367693848427,9.39015559067918,8.31016031943776,9.35687672152662,10.2404558886755,10.2972755091775,9.1200072094126,10.2341520300585,10.0773642732005,10.0725892427715,8.65455962450509,10.1484919702405
"NSMF",7.25482266237731,7.22746756071266,5.74627559475699,7.13691924425164,6.12963662302102,6.3422215171569,5.39845811738439,6.35589546998526,6.48228769566367,6.49732308501335,4.89853869973362,6.60447969091294,7.55132580734885,7.61434391101397,6.66486067945786,7.61291261719295,7.06052153745898,6.92307683237484,5.07035422319387,6.85306244388949
"PLEKHG3",6.47134517605763,6.69798339517193,5.30929249129078,6.81446821948348,6.50321530892738,6.38697068319432,5.04729336607762,6.45658858416979,6.05364876131083,5.83403446680082,4.75633439845316,5.76130884899381,7.07628336901429,7.27505496228874,5.60889764638715,7.22853685849024,4.99113070552972,5.07449265317211,4.69459568970026,5.06741487426261
"OSBPL3",8.75938906718832,8.67496666882464,6.83937805610396,8.64826531776642,8.81543899079028,8.64697431767975,7.03207342448379,8.77895343760158,9.02022164844847,9.09073851256171,7.08110884634075,9.00301008278793,8.86628418876575,8.87582119618944,7.23822310919394,8.8405395630716,7.22701913069749,7.31150739123043,5.72241226318106,7.25417049437852
"MAGI3",7.21741483396393,7.45759684495557,6.59249299456746,7.39812840409606,6.35816208147939,6.11638383452678,4.64695987533234,6.1413713097425,6.79574481730926,6.87462254501997,4.93290803699579,6.66680464358583,7.04253192506073,7.07776378401433,6.14854339557316,7.0551542441686,6.41603392328091,6.14335534806799,5.21978718902487,6.14739244493617
"LTN1",7.59274225416503,7.51662724368178,9.3542149522578,7.67094628232254,7.66976645925852,7.61748275765556,8.91301140730811,7.84538949207,7.21446205085357,7.39515555159459,8.57364506080222,7.18277795046537,7.73682280117334,7.86090004371106,9.20510484183818,7.68068997267746,8.17895562999343,8.3737764850489,8.93259190988295,8.33087559180008
"CCDC9",7.40844957399475,7.70838679162274,9.18102470831034,7.62504144377325,6.98045022108047,7.01969970220572,8.32978172350428,6.80103362457202,6.8063242940604,7.10699888904425,9.15936646782174,7.07348728585628,7.41788110194898,7.35178350611548,8.71625175023805,7.41039977422845,6.19094547072959,5.80844261895744,7.81542335656854,6.07271908441901
"NAT9",6.17363006369743,6.29071137321999,8.05528687457489,6.21845449026747,6.53303258197383,6.68667328706018,8.56053731819018,6.21836685881301,7.11617009750731,7.17859388284536,8.81136723777285,7.1934865972435,6.1547669350329,6.340537877409,8.03247699937648,6.20444601793585,5.76475884951334,6.16306484005214,8.09494457874777,6.1280466419264
"GARS1",8.87876429965221,8.88326640322654,9.74488465403759,8.808343938507,8.25560281509228,8.25077042868844,9.5676687469039,8.14068148646065,8.69902408881753,8.77710059694087,10.0017760797656,8.61257246179024,10.1714396161245,10.0697839364354,10.2648525949895,10.1181858695439,8.34246913416335,8.28865379781234,9.75343218727989,8.36730517672744
"FBXW8",6.75395239588134,6.85518774894043,8.48527912010674,6.64209300113236,6.87114598796396,6.65517090811127,8.1370962161491,6.86068320525219,6.91854272987612,7.09959654064013,7.18444652290358,7.03421657816886,6.58413515372827,6.75668252207032,7.80444376827827,6.5782283057694,7.52057071185489,7.56509125072123,8.14471924181136,7.67524386312587
"FBXO8",5.56468912094366,5.51410540915993,7.34627051519539,6.01320766729495,5.75703801101031,5.58673920414567,7.69675660454708,5.89643339583097,6.20918525884794,6.24606625203148,8.18798000171599,6.07104046039745,6.60102001665059,6.77202795708392,8.36613893361832,6.3361188487411,6.92222913126098,6.9339703712753,8.64891912502049,7.06297767857072
"FBXO4",5.14016580451725,4.890885558887,5.60477269660497,4.85796954540929,5.15030207868479,5.32319609365003,7.37241770049683,5.32460740181945,6.90174750361585,6.66976031610932,8.10920080837482,6.7352789624125,5.48758558356547,5.52940655466283,5.98418351082454,5.27971942133172,5.7785871005522,6.03970947449375,8.07637563685592,6.00613665626708
"ARFGAP3",7.33473711759991,7.48531935002721,9.474680087734,7.37047368639231,6.97722591826195,7.20159052000516,8.68959905167119,7.0790581417355,7.76637937950188,7.82362699921606,8.8491395541637,7.8092699640461,7.86338239100994,8.05508155320448,9.4438327770021,7.92535139677764,7.91483789385934,7.92778616562612,8.7792200421902,7.96626728419296
"GBP3",5.20617792091303,5.55774992428126,4.74649715630556,5.38860264589675,6.96297093109809,6.91262209324453,5.68557176903078,7.12719941460325,5.6575219518744,5.77928326209201,4.85043298469287,5.57111521667244,6.84383281949226,6.89660102487245,5.81958794897327,6.78254990881864,6.21287658643799,6.31612228784273,5.16209629062149,6.21899006643158
"SEZ6L2",6.28227968497113,6.23072028643796,8.00793496156535,6.1601114686498,6.80277429024684,7.15424454443826,7.95227062418691,6.91068103847804,6.99088034250922,7.02659650133162,7.6724679401061,7.14011730514236,7.6000408839864,7.52461065673258,7.70938366292473,7.59255911246623,6.91186392748464,6.99649210989208,8.25781508635001,6.88259775897555
"KAT2A",8.18400040312206,8.20350779176615,6.00818055948023,8.1729501990252,8.31241450122327,8.13895728631333,7.08441812929224,8.06966977901518,8.15000409341095,8.01614418604527,5.62519269340263,8.20547717417774,6.81441061326559,6.91189558756369,5.25786190156083,6.8908276576253,8.07721985185636,7.885678560035,6.83636358530298,8.01563282402015
"MYOF",9.35273164223893,9.38869401691284,7.29774887910482,9.44229588616037,10.4240045606427,10.3535131752094,8.99199602624221,10.3744804252475,9.53145062021398,9.56830556640584,7.94481616622735,9.52677461658625,10.4441611512491,10.4447297676964,8.61725427298542,10.3862707041792,8.39074804079766,8.43229310195812,5.53945927420822,8.41286854850877
"INTS6",6.98350306394758,7.07516205859368,9.30369833562539,7.1547866922118,6.99069593685117,6.74727507673616,7.58203100780819,7.05122988259599,7.08896780610863,7.26597742169073,7.63094358817167,7.17336081962619,7.83638646975717,7.94832924979364,9.32846691311126,7.82408560602959,7.77401793612814,7.7541709601436,8.55699121847498,7.8020508719957
"TIMM10B",8.04936379544069,7.88830157270513,9.3602995443637,7.97447920762283,8.8540718652387,8.7074003800186,10.7469265785711,8.84443507613721,7.81306372671267,8.05897169223339,8.70114149399267,7.80245349468597,7.48129087202318,7.48382308008812,8.55283744280745,7.47525341429271,8.74529584305105,8.77349475022502,9.87024866698117,8.82389850250509
"DAZAP1",9.07435151035489,9.12692426184506,8.0595073185634,9.08304744518046,8.89421909411392,8.90589363462644,7.64516401400199,8.82839315106158,8.82327484063706,8.82945430417024,7.94287649626674,8.98911727714282,9.43368377013882,9.2953696383522,8.30946084828812,9.39984020060955,8.64860591954709,8.59777920849029,7.74903513634783,8.55579587810917
"GFPT1",9.16764936814209,9.31340125367303,11.1399267929371,9.29998820304681,8.7567647952158,8.75344303397885,10.266104123342,8.8006248944388,9.55431720648061,9.55588320518707,10.9940922575186,9.4376635156243,10.530142316184,10.5523441744853,11.3494696600764,10.5857642411477,9.3245977457244,9.34314693487922,10.6107431473011,9.30296051937892
"NUFIP1",6.06970858945603,6.11820179081708,5.22847449022305,6.05727644250314,5.63532218954821,5.87045164109457,5.07424486530852,5.96403253913921,6.1496272023814,6.05399836102249,4.78442565582035,5.99598092320658,6.52459617357653,6.73293882982361,4.76891575364276,6.56338026180275,6.84866350931306,6.95184388370834,6.44010701939778,6.87216448863009
"RPS6KC1",6.19457535490947,6.32065401570868,8.98916799140236,6.39768991565838,7.28203382539106,7.2045318976766,8.63821448918761,7.17174608488824,6.34732912346461,6.45798017523441,9.04552600885456,6.4573452720987,7.0364975524522,7.14985097396703,9.54735046882279,7.14727056561009,7.63245464070221,7.61229151902813,8.71586853801847,7.66381266211166
"SNORD63",10.1230512171693,9.92951190196245,10.8689398624812,10.3318968206172,9.52756468174095,10.1143346240353,10.5509403130388,9.73552566037669,9.59248582091706,9.39914040235162,10.8202477737247,9.69321126934745,9.55474244637534,9.50637678209464,11.3327850294125,9.65036483986312,8.76913096962917,8.5446425694628,10.2164310948474,8.81666152575245
"COPG2",4.97875340708601,4.71111073861501,3.49142737726022,4.7658412975922,5.60852665576835,5.57678762689625,4.10979931383996,5.54996872105466,5.48016186863442,5.6800181929423,4.46921424806691,5.74691800076742,5.62684003139413,5.78937579745375,4.99041516225322,5.67752075763542,6.16986096031005,5.83877546804062,3.8410051225606,6.2201995511358
"GIPR",5.42466072302611,5.31257748616205,6.27564401079459,5.39606177959452,4.52649698407711,4.70195007409819,5.23902122917695,4.72372546437523,3.98224784801737,4.48496024142316,5.79709542491019,4.12852305060932,4.87300911690634,5.16386091881076,6.3209884874716,4.89785661164609,4.45343524940631,4.6700057764723,5.51178288372657,4.56445165572906
"LAMP3",5.81602739247273,6.0095034943141,9.03026932241426,5.89848919669556,5.85588505254223,5.98091908308591,6.64580235235121,6.00079917043462,4.50742045120919,4.19222704872091,5.26060478125628,4.6525297178721,6.20767962046353,6.36308310786447,7.44453039981689,6.45805266774666,4.44872538426334,4.50734346563342,6.7925629084198,4.58773528023855
